Country Code,Indicator Code,Year 2010
SLB,SH.H2O.SAFE.RU.ZS,NA
SLB,SI.POV.RUGP,NA
SLB,SI.POV.RUHC,NA
SLB,SL.AGR.EMPL.ZS,NA
SLB,SP.RUR.TOTL,421131.2777
SLB,SP.RUR.TOTL.ZG,1.65833133
SLB,SP.RUR.TOTL.ZS,79.995
SLB,TM.VAL.AGRI.ZS.UN,0.435040388
SLB,TX.VAL.AGRI.ZS.UN,0.614265005
SOM,AG.AGR.TRAC.NO,NA
SOM,AG.CON.FERT.PT.ZS,NA
SOM,AG.CON.FERT.ZS,NA
SOM,AG.LND.AGRI.K2,441290
SOM,AG.LND.AGRI.ZS,70.34303567
SOM,AG.LND.ARBL.HA,1100000
SOM,AG.LND.ARBL.HA.PC,0.114153202
SOM,AG.LND.ARBL.ZS,1.753435139
SOM,AG.LND.CREL.HA,566138
SOM,AG.LND.CROP.ZS,0.046226926
SOM,AG.LND.FRST.K2,67470
SOM,AG.LND.FRST.ZS,10.75493353
SOM,AG.LND.IRIG.AG.ZS,NA
SOM,AG.LND.PRCP.MM,NA
SOM,AG.LND.TOTL.K2,627340
SOM,AG.LND.TRAC.ZS,NA
SOM,AG.PRD.CROP.XD,109.44
SOM,AG.PRD.FOOD.XD,112.02
SOM,AG.PRD.LVSK.XD,112.38
SOM,AG.SRF.TOTL.K2,637660
SOM,AG.YLD.CREL.KG,409.8
SOM,EA.PRD.AGRI.KD,NA
SOM,NV.AGR.TOTL.ZS,NA
SOM,SH.H2O.SAFE.RU.ZS,7
SOM,SI.POV.RUGP,NA
SOM,SI.POV.RUHC,NA
SOM,SL.AGR.EMPL.ZS,NA
SOM,SP.RUR.TOTL,6042940.45
SOM,SP.RUR.TOTL.ZG,2.008630448
SOM,SP.RUR.TOTL.ZS,62.711
SOM,TM.VAL.AGRI.ZS.UN,NA
SOM,TX.VAL.AGRI.ZS.UN,NA
ZAF,AG.AGR.TRAC.NO,NA
ZAF,AG.CON.FERT.PT.ZS,232.7584943
ZAF,AG.CON.FERT.ZS,NA
ZAF,AG.LND.AGRI.K2,968910
ZAF,AG.LND.AGRI.ZS,79.87123791
ZAF,AG.LND.ARBL.HA,12533000
ZAF,AG.LND.ARBL.HA.PC,0.250703622
ZAF,AG.LND.ARBL.ZS,10.33146757
ZAF,AG.LND.CREL.HA,3548001
ZAF,AG.LND.CROP.ZS,0.354466692
ZAF,AG.LND.FRST.K2,92410
ZAF,AG.LND.FRST.ZS,7.617736524
ZAF,AG.LND.IRIG.AG.ZS,1.587350734
ZAF,AG.LND.PRCP.MM,NA
ZAF,AG.LND.TOTL.K2,1213090
ZAF,AG.LND.TRAC.ZS,NA
ZAF,AG.PRD.CROP.XD,103.06
ZAF,AG.PRD.FOOD.XD,116.27
ZAF,AG.PRD.LVSK.XD,131.18
ZAF,AG.SRF.TOTL.K2,1219090
ZAF,AG.YLD.CREL.KG,4143
ZAF,EA.PRD.AGRI.KD,5510.211764
ZAF,NV.AGR.TOTL.ZS,2.575496497
ZAF,SH.H2O.SAFE.RU.ZS,79
ZAF,SI.POV.RUGP,NA
ZAF,SI.POV.RUHC,NA
ZAF,SL.AGR.EMPL.ZS,4.900000095
ZAF,SP.RUR.TOTL,19223654.5
ZAF,SP.RUR.TOTL.ZG,0.167630604
ZAF,SP.RUR.TOTL.ZS,38.454
ZAF,TM.VAL.AGRI.ZS.UN,0.898547846
ZAF,TX.VAL.AGRI.ZS.UN,1.947356462
SSD,AG.AGR.TRAC.NO,NA
SSD,AG.CON.FERT.PT.ZS,NA
SSD,AG.CON.FERT.ZS,NA
SSD,AG.LND.AGRI.K2,NA
SSD,AG.LND.AGRI.ZS,NA
SSD,AG.LND.ARBL.HA,NA
SSD,AG.LND.ARBL.HA.PC,NA
SSD,AG.LND.ARBL.ZS,NA
SSD,AG.LND.CREL.HA,NA
SSD,AG.LND.CROP.ZS,NA
SSD,AG.LND.FRST.K2,NA
SSD,AG.LND.FRST.ZS,NA
SSD,AG.LND.IRIG.AG.ZS,NA
SSD,AG.LND.PRCP.MM,NA
SSD,AG.LND.TOTL.K2,NA
SSD,AG.LND.TRAC.ZS,NA
SSD,AG.PRD.CROP.XD,NA
SSD,AG.PRD.FOOD.XD,NA
SSD,AG.PRD.LVSK.XD,NA
SSD,AG.SRF.TOTL.K2,NA
SSD,AG.YLD.CREL.KG,NA
SSD,EA.PRD.AGRI.KD,NA
SSD,NV.AGR.TOTL.ZS,NA
SSD,SH.H2O.SAFE.RU.ZS,NA
SSD,SI.POV.RUGP,NA
SSD,SI.POV.RUHC,NA
SSD,SL.AGR.EMPL.ZS,NA
SSD,SP.RUR.TOTL,8165677.899
SSD,SP.RUR.TOTL.ZG,4.149301363
SSD,SP.RUR.TOTL.ZS,82.142
SSD,TM.VAL.AGRI.ZS.UN,NA
SSD,TX.VAL.AGRI.ZS.UN,NA
ESP,AG.AGR.TRAC.NO,NA
ESP,AG.CON.FERT.PT.ZS,112.1510309
ESP,AG.CON.FERT.ZS,NA
ESP,AG.LND.AGRI.K2,275450
ESP,AG.LND.AGRI.ZS,55.22253408
ESP,AG.LND.ARBL.HA,12528000
ESP,AG.LND.ARBL.HA.PC,0.271928282
ESP,AG.LND.ARBL.ZS,25.11627907
ESP,AG.LND.CREL.HA,5984205
ESP,AG.LND.CROP.ZS,9.408580593
ESP,AG.LND.FRST.K2,181732.8
ESP,AG.LND.FRST.ZS,36.4340016
ESP,AG.LND.IRIG.AG.ZS,12.00217825
ESP,AG.LND.PRCP.MM,NA
ESP,AG.LND.TOTL.K2,498800
ESP,AG.LND.TRAC.ZS,NA
ESP,AG.PRD.CROP.XD,101.54
ESP,AG.PRD.FOOD.XD,101.24
ESP,AG.PRD.LVSK.XD,99.36
ESP,AG.SRF.TOTL.K2,505600
ESP,AG.YLD.CREL.KG,3230.9
ESP,EA.PRD.AGRI.KD,35252.07544
ESP,NV.AGR.TOTL.ZS,2.721109743
ESP,SH.H2O.SAFE.RU.ZS,100
ESP,SI.POV.RUGP,NA
ESP,SI.POV.RUHC,NA
ESP,SL.AGR.EMPL.ZS,4.300000191
ESP,SP.RUR.TOTL,10465481.77
ESP,SP.RUR.TOTL.ZG,-0.158909459
ESP,SP.RUR.TOTL.ZS,22.716
ESP,TM.VAL.AGRI.ZS.UN,1.261064403
ESP,TX.VAL.AGRI.ZS.UN,1.121196173
LKA,AG.AGR.TRAC.NO,NA
LKA,AG.CON.FERT.PT.ZS,2769.05
LKA,AG.CON.FERT.ZS,NA
LKA,AG.LND.AGRI.K2,26200
LKA,AG.LND.AGRI.ZS,41.77962048
LKA,AG.LND.ARBL.HA,1200000
LKA,AG.LND.ARBL.HA.PC,0.058102939
LKA,AG.LND.ARBL.ZS,19.13570403
LKA,AG.LND.CREL.HA,1124660
LKA,AG.LND.CROP.ZS,15.62749163
LKA,AG.LND.FRST.K2,18600
LKA,AG.LND.FRST.ZS,29.66034125
LKA,AG.LND.IRIG.AG.ZS,NA
LKA,AG.LND.PRCP.MM,NA
LKA,AG.LND.TOTL.K2,62710
LKA,AG.LND.TRAC.ZS,NA
LKA,AG.PRD.CROP.XD,123.76
LKA,AG.PRD.FOOD.XD,123.89
LKA,AG.PRD.LVSK.XD,115.71
LKA,AG.SRF.TOTL.K2,65610
LKA,AG.YLD.CREL.KG,3974.3
LKA,EA.PRD.AGRI.KD,934.5543169
LKA,NV.AGR.TOTL.ZS,12.81043321
LKA,SH.H2O.SAFE.RU.ZS,90
LKA,SI.POV.RUGP,1.8
LKA,SI.POV.RUHC,9.4
LKA,SL.AGR.EMPL.ZS,32.70000076
LKA,SP.RUR.TOTL,17546582.27
LKA,SP.RUR.TOTL.ZG,1.008017591
LKA,SP.RUR.TOTL.ZS,84.959
LKA,TM.VAL.AGRI.ZS.UN,1.452803186
LKA,TX.VAL.AGRI.ZS.UN,3.948246529
KNA,AG.AGR.TRAC.NO,NA
KNA,AG.CON.FERT.PT.ZS,NA
KNA,AG.CON.FERT.ZS,NA
KNA,AG.LND.AGRI.K2,57
KNA,AG.LND.AGRI.ZS,21.92307692
KNA,AG.LND.ARBL.HA,4500
KNA,AG.LND.ARBL.HA.PC,0.085956601
KNA,AG.LND.ARBL.ZS,17.30769231
KNA,AG.LND.CREL.HA,NA
KNA,AG.LND.CROP.ZS,0.384615385
KNA,AG.LND.FRST.K2,110
KNA,AG.LND.FRST.ZS,42.30769231
KNA,AG.LND.IRIG.AG.ZS,10.52631579
KNA,AG.LND.PRCP.MM,NA
KNA,AG.LND.TOTL.K2,260
KNA,AG.LND.TRAC.ZS,NA
KNA,AG.PRD.CROP.XD,24.2
KNA,AG.PRD.FOOD.XD,33.7
KNA,AG.PRD.LVSK.XD,83.16
KNA,AG.SRF.TOTL.K2,260
KNA,AG.YLD.CREL.KG,NA
KNA,EA.PRD.AGRI.KD,1130.869624
KNA,NV.AGR.TOTL.ZS,1.633106999
KNA,SH.H2O.SAFE.RU.ZS,99
KNA,SI.POV.RUGP,NA
KNA,SI.POV.RUHC,NA
KNA,SL.AGR.EMPL.ZS,NA
KNA,SP.RUR.TOTL,35630.7712
KNA,SP.RUR.TOTL.ZG,1.233853279
KNA,SP.RUR.TOTL.ZS,68.06
KNA,TM.VAL.AGRI.ZS.UN,1.876478628
KNA,TX.VAL.AGRI.ZS.UN,0.036183164
LCA,AG.AGR.TRAC.NO,NA
LCA,AG.CON.FERT.PT.ZS,NA
LCA,AG.CON.FERT.ZS,NA
LCA,AG.LND.AGRI.K2,110
LCA,AG.LND.AGRI.ZS,18.03278689
LCA,AG.LND.ARBL.HA,3000
LCA,AG.LND.ARBL.HA.PC,0.016911222
LCA,AG.LND.ARBL.ZS,4.918032787
LCA,AG.LND.CREL.HA,0
LCA,AG.LND.CROP.ZS,11.47540984
LCA,AG.LND.FRST.K2,470
LCA,AG.LND.FRST.ZS,77.04918033
LCA,AG.LND.IRIG.AG.ZS,NA
LCA,AG.LND.PRCP.MM,NA
LCA,AG.LND.TOTL.K2,610
LCA,AG.LND.TRAC.ZS,NA
LCA,AG.PRD.CROP.XD,77.52
LCA,AG.PRD.FOOD.XD,90.71
LCA,AG.PRD.LVSK.XD,131.88
LCA,AG.SRF.TOTL.K2,620
LCA,AG.YLD.CREL.KG,NA
LCA,EA.PRD.AGRI.KD,1779.728635
LCA,NV.AGR.TOTL.ZS,3.529343399
LCA,SH.H2O.SAFE.RU.ZS,95
LCA,SI.POV.RUGP,NA
LCA,SI.POV.RUHC,NA
LCA,SL.AGR.EMPL.ZS,NA
LCA,SP.RUR.TOTL,144887.2258
LCA,SP.RUR.TOTL.ZG,2.418406368
LCA,SP.RUR.TOTL.ZS,81.674
LCA,TM.VAL.AGRI.ZS.UN,NA
LCA,TX.VAL.AGRI.ZS.UN,NA
MAF,AG.AGR.TRAC.NO,NA
MAF,AG.CON.FERT.PT.ZS,NA
MAF,AG.CON.FERT.ZS,NA
MAF,AG.LND.AGRI.K2,NA
MAF,AG.LND.AGRI.ZS,NA
MAF,AG.LND.ARBL.HA,NA
MAF,AG.LND.ARBL.HA.PC,NA
MAF,AG.LND.ARBL.ZS,NA
MAF,AG.LND.CREL.HA,NA
MAF,AG.LND.CROP.ZS,NA
MAF,AG.LND.FRST.K2,NA
MAF,AG.LND.FRST.ZS,NA
MAF,AG.LND.IRIG.AG.ZS,NA
MAF,AG.LND.PRCP.MM,NA
MAF,AG.LND.TOTL.K2,54.4
MAF,AG.LND.TRAC.ZS,NA
MAF,AG.PRD.CROP.XD,NA
MAF,AG.PRD.FOOD.XD,NA
MAF,AG.PRD.LVSK.XD,NA
MAF,AG.SRF.TOTL.K2,54.4
MAF,AG.YLD.CREL.KG,NA
MAF,EA.PRD.AGRI.KD,NA
MAF,NV.AGR.TOTL.ZS,NA
MAF,SH.H2O.SAFE.RU.ZS,NA
MAF,SI.POV.RUGP,NA
MAF,SI.POV.RUHC,NA
MAF,SL.AGR.EMPL.ZS,NA
MAF,SP.RUR.TOTL,NA
MAF,SP.RUR.TOTL.ZG,NA
MAF,SP.RUR.TOTL.ZS,NA
MAF,TM.VAL.AGRI.ZS.UN,NA
MAF,TX.VAL.AGRI.ZS.UN,NA
VCT,AG.AGR.TRAC.NO,NA
VCT,AG.CON.FERT.PT.ZS,NA
VCT,AG.CON.FERT.ZS,NA
VCT,AG.LND.AGRI.K2,100
VCT,AG.LND.AGRI.ZS,25.64102564
VCT,AG.LND.ARBL.HA,5000
VCT,AG.LND.ARBL.HA.PC,0.045738959
VCT,AG.LND.ARBL.ZS,12.82051282
VCT,AG.LND.CREL.HA,217
VCT,AG.LND.CROP.ZS,7.692307692
VCT,AG.LND.FRST.K2,267
VCT,AG.LND.FRST.ZS,68.46153846
VCT,AG.LND.IRIG.AG.ZS,NA
VCT,AG.LND.PRCP.MM,NA
VCT,AG.LND.TOTL.K2,390
VCT,AG.LND.TRAC.ZS,NA
VCT,AG.PRD.CROP.XD,121.49
VCT,AG.PRD.FOOD.XD,106.99
VCT,AG.PRD.LVSK.XD,122.74
VCT,AG.SRF.TOTL.K2,390
VCT,AG.YLD.CREL.KG,3281.1
VCT,EA.PRD.AGRI.KD,2831.787699
VCT,NV.AGR.TOTL.ZS,7.152075623
VCT,SH.H2O.SAFE.RU.ZS,NA
VCT,SI.POV.RUGP,NA
VCT,SI.POV.RUHC,NA
VCT,SL.AGR.EMPL.ZS,NA
VCT,SP.RUR.TOTL,55840.79912
VCT,SP.RUR.TOTL.ZG,-0.677896462
VCT,SP.RUR.TOTL.ZS,51.082
VCT,TM.VAL.AGRI.ZS.UN,1.867715268
VCT,TX.VAL.AGRI.ZS.UN,0.029413678
SDN,AG.AGR.TRAC.NO,NA
SDN,AG.CON.FERT.PT.ZS,NA
SDN,AG.CON.FERT.ZS,NA
SDN,AG.LND.AGRI.K2,1362450
SDN,AG.LND.AGRI.ZS,57.34217172
SDN,AG.LND.ARBL.HA,18858000
SDN,AG.LND.ARBL.HA.PC,0.413616751
SDN,AG.LND.ARBL.ZS,7.936868687
SDN,AG.LND.CREL.HA,7886440
SDN,AG.LND.CROP.ZS,0.067340067
SDN,AG.LND.FRST.K2,699490
SDN,AG.LND.FRST.ZS,29.43981481
SDN,AG.LND.IRIG.AG.ZS,NA
SDN,AG.LND.PRCP.MM,NA
SDN,AG.LND.TOTL.K2,2376000
SDN,AG.LND.TRAC.ZS,NA
SDN,AG.PRD.CROP.XD,95.52
SDN,AG.PRD.FOOD.XD,109.79
SDN,AG.PRD.LVSK.XD,116.46
SDN,AG.SRF.TOTL.K2,2505810
SDN,AG.YLD.CREL.KG,451.7
SDN,EA.PRD.AGRI.KD,NA
SDN,NV.AGR.TOTL.ZS,24.92665082
SDN,SH.H2O.SAFE.RU.ZS,52
SDN,SI.POV.RUGP,NA
SDN,SI.POV.RUHC,NA
SDN,SL.AGR.EMPL.ZS,NA
SDN,SP.RUR.TOTL,23856893.66
SDN,SP.RUR.TOTL.ZG,2.169306881
SDN,SP.RUR.TOTL.ZS,66.916
SDN,TM.VAL.AGRI.ZS.UN,NA
SDN,TX.VAL.AGRI.ZS.UN,NA
SUR,AG.AGR.TRAC.NO,NA
SUR,AG.CON.FERT.PT.ZS,NA
SUR,AG.CON.FERT.ZS,NA
SUR,AG.LND.AGRI.K2,780
SUR,AG.LND.AGRI.ZS,0.5
SUR,AG.LND.ARBL.HA,55000
SUR,AG.LND.ARBL.HA.PC,0.104769887
SUR,AG.LND.ARBL.ZS,0.352564103
SUR,AG.LND.CREL.HA,53568
SUR,AG.LND.CROP.ZS,0.038461538
SUR,AG.LND.FRST.K2,147580
SUR,AG.LND.FRST.ZS,94.6025641
SUR,AG.LND.IRIG.AG.ZS,NA
SUR,AG.LND.PRCP.MM,NA
SUR,AG.LND.TOTL.K2,156000
SUR,AG.LND.TRAC.ZS,NA
SUR,AG.PRD.CROP.XD,136.48
SUR,AG.PRD.FOOD.XD,131.51
SUR,AG.PRD.LVSK.XD,143.64
SUR,AG.SRF.TOTL.K2,163820
SUR,AG.YLD.CREL.KG,4232.4
SUR,EA.PRD.AGRI.KD,3555.983795
SUR,NV.AGR.TOTL.ZS,10.43650081
SUR,SH.H2O.SAFE.RU.ZS,81
SUR,SI.POV.RUGP,NA
SUR,SI.POV.RUHC,NA
SUR,SL.AGR.EMPL.ZS,NA
SUR,SP.RUR.TOTL,161026.2304
SUR,SP.RUR.TOTL.ZG,-0.486972212
SUR,SP.RUR.TOTL.ZS,30.674
SUR,TM.VAL.AGRI.ZS.UN,0.090871791
SUR,TX.VAL.AGRI.ZS.UN,0.49377143
SWZ,AG.AGR.TRAC.NO,NA
SWZ,AG.CON.FERT.PT.ZS,NA
SWZ,AG.CON.FERT.ZS,NA
SWZ,AG.LND.AGRI.K2,12220
SWZ,AG.LND.AGRI.ZS,71.04651163
SWZ,AG.LND.ARBL.HA,175000
SWZ,AG.LND.ARBL.HA.PC,0.146670824
SWZ,AG.LND.ARBL.ZS,10.1744186
SWZ,AG.LND.CREL.HA,56235
SWZ,AG.LND.CROP.ZS,0.872093023
SWZ,AG.LND.FRST.K2,5630
SWZ,AG.LND.FRST.ZS,32.73255814
SWZ,AG.LND.IRIG.AG.ZS,NA
SWZ,AG.LND.PRCP.MM,NA
SWZ,AG.LND.TOTL.K2,17200
SWZ,AG.LND.TRAC.ZS,NA
SWZ,AG.PRD.CROP.XD,101.72
SWZ,AG.PRD.FOOD.XD,104.18
SWZ,AG.PRD.LVSK.XD,111.46
SWZ,AG.SRF.TOTL.K2,17360
SWZ,AG.YLD.CREL.KG,1225.7
SWZ,EA.PRD.AGRI.KD,1329.07798
SWZ,NV.AGR.TOTL.ZS,NA
SWZ,SH.H2O.SAFE.RU.ZS,65
SWZ,SI.POV.RUGP,NA
SWZ,SI.POV.RUHC,NA
SWZ,SL.AGR.EMPL.ZS,NA
SWZ,SP.RUR.TOTL,938816.5723
SWZ,SP.RUR.TOTL.ZG,1.797903644
SWZ,SP.RUR.TOTL.ZS,78.684
SWZ,TM.VAL.AGRI.ZS.UN,NA
SWZ,TX.VAL.AGRI.ZS.UN,NA
SWE,AG.AGR.TRAC.NO,NA
SWE,AG.CON.FERT.PT.ZS,NA
SWE,AG.CON.FERT.ZS,NA
SWE,AG.LND.AGRI.K2,30850
SWE,AG.LND.AGRI.ZS,7.518155676
SWE,AG.LND.ARBL.HA,2625000
SWE,AG.LND.ARBL.HA.PC,0.279906668
SWE,AG.LND.ARBL.ZS,6.397134084
SWE,AG.LND.CREL.HA,951850
SWE,AG.LND.CROP.ZS,0.021933031
SWE,AG.LND.FRST.K2,282030
SWE,AG.LND.FRST.ZS,68.7308086
SWE,AG.LND.IRIG.AG.ZS,2.042139384
SWE,AG.LND.PRCP.MM,NA
SWE,AG.LND.TOTL.K2,410340
SWE,AG.LND.TRAC.ZS,NA
SWE,AG.PRD.CROP.XD,91.72
SWE,AG.PRD.FOOD.XD,92.38
SWE,AG.PRD.LVSK.XD,95.44
SWE,AG.SRF.TOTL.K2,450300
SWE,AG.YLD.CREL.KG,4508.6
SWE,EA.PRD.AGRI.KD,40995.78854
SWE,NV.AGR.TOTL.ZS,1.829633641
SWE,SH.H2O.SAFE.RU.ZS,100
SWE,SI.POV.RUGP,NA
SWE,SI.POV.RUHC,NA
SWE,SL.AGR.EMPL.ZS,2.099999905
SWE,SP.RUR.TOTL,1401467.149
SWE,SP.RUR.TOTL.ZG,-0.128991738
SWE,SP.RUR.TOTL.ZS,14.944
SWE,TM.VAL.AGRI.ZS.UN,1.355596493
SWE,TX.VAL.AGRI.ZS.UN,4.08693313
CHE,AG.AGR.TRAC.NO,NA
CHE,AG.CON.FERT.PT.ZS,NA
CHE,AG.CON.FERT.ZS,NA
CHE,AG.LND.AGRI.K2,15235
CHE,AG.LND.AGRI.ZS,38.0875
CHE,AG.LND.ARBL.HA,405100
CHE,AG.LND.ARBL.HA.PC,0.05177057
CHE,AG.LND.ARBL.ZS,10.1275
CHE,AG.LND.CREL.HA,149939
CHE,AG.LND.CROP.ZS,0.585
CHE,AG.LND.FRST.K2,12400
CHE,AG.LND.FRST.ZS,31
CHE,AG.LND.IRIG.AG.ZS,2.376107647
CHE,AG.LND.PRCP.MM,NA
CHE,AG.LND.TOTL.K2,40000
CHE,AG.LND.TRAC.ZS,NA
CHE,AG.PRD.CROP.XD,92.95
CHE,AG.PRD.FOOD.XD,103.36
CHE,AG.PRD.LVSK.XD,105.88
CHE,AG.SRF.TOTL.K2,41280
CHE,AG.YLD.CREL.KG,6162.5
CHE,EA.PRD.AGRI.KD,NA
CHE,NV.AGR.TOTL.ZS,NA
CHE,SH.H2O.SAFE.RU.ZS,100
CHE,SI.POV.RUGP,NA
CHE,SI.POV.RUHC,NA
CHE,SL.AGR.EMPL.ZS,3.299999952
CHE,SP.RUR.TOTL,2062802.511
CHE,SP.RUR.TOTL.ZG,0.904333386
CHE,SP.RUR.TOTL.ZS,26.362
CHE,TM.VAL.AGRI.ZS.UN,1.017866913
CHE,TX.VAL.AGRI.ZS.UN,0.326778718
SYR,AG.AGR.TRAC.NO,NA
SYR,AG.CON.FERT.PT.ZS,68.23793985
SYR,AG.CON.FERT.ZS,NA
SYR,AG.LND.AGRI.K2,139080
SYR,AG.LND.AGRI.ZS,75.73925829
SYR,AG.LND.ARBL.HA,4687000
SYR,AG.LND.ARBL.HA.PC,0.217669476
SYR,AG.LND.ARBL.ZS,25.52415183
SYR,AG.LND.CREL.HA,3166445
SYR,AG.LND.CROP.ZS,5.494744867
SYR,AG.LND.FRST.K2,4910
SYR,AG.LND.FRST.ZS,2.673855035
SYR,AG.LND.IRIG.AG.ZS,9.641932701
SYR,AG.LND.PRCP.MM,NA
SYR,AG.LND.TOTL.K2,183630
SYR,AG.LND.TRAC.ZS,NA
SYR,AG.PRD.CROP.XD,88.35
SYR,AG.PRD.FOOD.XD,92.15
SYR,AG.PRD.LVSK.XD,90.26
SYR,AG.SRF.TOTL.K2,185180
SYR,AG.YLD.CREL.KG,1231.9
SYR,EA.PRD.AGRI.KD,NA
SYR,NV.AGR.TOTL.ZS,NA
SYR,SH.H2O.SAFE.RU.ZS,86
SYR,SI.POV.RUGP,NA
SYR,SI.POV.RUHC,NA
SYR,SL.AGR.EMPL.ZS,14.30000019
SYR,SP.RUR.TOTL,9544776.436
SYR,SP.RUR.TOTL.ZG,1.505536753
SYR,SP.RUR.TOTL.ZS,44.327
SYR,TM.VAL.AGRI.ZS.UN,2.340510027
SYR,TX.VAL.AGRI.ZS.UN,1.6700252
TJK,AG.AGR.TRAC.NO,NA
TJK,AG.CON.FERT.PT.ZS,NA
TJK,AG.CON.FERT.ZS,NA
TJK,AG.LND.AGRI.K2,48440
TJK,AG.LND.AGRI.ZS,34.60988854
TJK,AG.LND.ARBL.HA,839000
TJK,AG.LND.ARBL.HA.PC,0.109999232
TJK,AG.LND.ARBL.ZS,5.994569877
TJK,AG.LND.CREL.HA,443519
TJK,AG.LND.CROP.ZS,0.928836811
TJK,AG.LND.FRST.K2,4100
TJK,AG.LND.FRST.ZS,2.929408402
TJK,AG.LND.IRIG.AG.ZS,NA
TJK,AG.LND.PRCP.MM,NA
TJK,AG.LND.TOTL.K2,139960
TJK,AG.LND.TRAC.ZS,NA
TJK,AG.PRD.CROP.XD,122.26
TJK,AG.PRD.FOOD.XD,124.76
TJK,AG.PRD.LVSK.XD,123
TJK,AG.SRF.TOTL.K2,142550
TJK,AG.YLD.CREL.KG,3117.2
TJK,EA.PRD.AGRI.KD,904.4155841
TJK,NV.AGR.TOTL.ZS,21.17333141
TJK,SH.H2O.SAFE.RU.ZS,54
TJK,SI.POV.RUGP,NA
TJK,SI.POV.RUHC,NA
TJK,SL.AGR.EMPL.ZS,NA
TJK,SP.RUR.TOTL,5606084.61
TJK,SP.RUR.TOTL.ZG,2.367970545
TJK,SP.RUR.TOTL.ZS,73.5
TJK,TM.VAL.AGRI.ZS.UN,NA
TJK,TX.VAL.AGRI.ZS.UN,NA
TZA,AG.AGR.TRAC.NO,NA
TZA,AG.CON.FERT.PT.ZS,NA
TZA,AG.CON.FERT.ZS,NA
TZA,AG.LND.AGRI.K2,373000
TZA,AG.LND.AGRI.ZS,42.10882818
TZA,AG.LND.ARBL.HA,11600000
TZA,AG.LND.ARBL.HA.PC,0.257930645
TZA,AG.LND.ARBL.ZS,13.09550689
TZA,AG.LND.CREL.HA,5244863
TZA,AG.LND.CROP.ZS,1.919169113
TZA,AG.LND.FRST.K2,334280
TZA,AG.LND.FRST.ZS,37.73763829
TZA,AG.LND.IRIG.AG.ZS,NA
TZA,AG.LND.PRCP.MM,NA
TZA,AG.LND.TOTL.K2,885800
TZA,AG.LND.TRAC.ZS,NA
TZA,AG.PRD.CROP.XD,129.12
TZA,AG.PRD.FOOD.XD,124.6
TZA,AG.PRD.LVSK.XD,111.26
TZA,AG.SRF.TOTL.K2,947300
TZA,AG.YLD.CREL.KG,1646.7
TZA,EA.PRD.AGRI.KD,295.3399559
TZA,NV.AGR.TOTL.ZS,28.13127663
TZA,SH.H2O.SAFE.RU.ZS,44
TZA,SI.POV.RUGP,NA
TZA,SI.POV.RUHC,NA
TZA,SL.AGR.EMPL.ZS,NA
TZA,SP.RUR.TOTL,33154788.61
TZA,SP.RUR.TOTL.ZG,2.445525017
TZA,SP.RUR.TOTL.ZS,73.721
TZA,TM.VAL.AGRI.ZS.UN,0.85508999
TZA,TX.VAL.AGRI.ZS.UN,7.421601128
THA,AG.AGR.TRAC.NO,NA
THA,AG.CON.FERT.PT.ZS,1827.986861
THA,AG.CON.FERT.ZS,NA
THA,AG.LND.AGRI.K2,210600
THA,AG.LND.AGRI.ZS,41.2221809
THA,AG.LND.ARBL.HA,15760000
THA,AG.LND.ARBL.HA.PC,0.237341119
THA,AG.LND.ARBL.ZS,30.84812778
THA,AG.LND.CREL.HA,13495421
THA,AG.LND.CROP.ZS,8.808158312
THA,AG.LND.FRST.K2,189720
THA,AG.LND.FRST.ZS,37.13519544
THA,AG.LND.IRIG.AG.ZS,NA
THA,AG.LND.PRCP.MM,NA
THA,AG.LND.TOTL.K2,510890
THA,AG.LND.TRAC.ZS,NA
THA,AG.PRD.CROP.XD,112.65
THA,AG.PRD.FOOD.XD,116.35
THA,AG.PRD.LVSK.XD,124.93
THA,AG.SRF.TOTL.K2,513120
THA,AG.YLD.CREL.KG,3020.6
THA,EA.PRD.AGRI.KD,1028.202804
THA,NV.AGR.TOTL.ZS,12.38821549
THA,SH.H2O.SAFE.RU.ZS,95
THA,SI.POV.RUGP,NA
THA,SI.POV.RUHC,23.09
THA,SL.AGR.EMPL.ZS,38.20000076
THA,SP.RUR.TOTL,44004814.81
THA,SP.RUR.TOTL.ZG,-0.25997192
THA,SP.RUR.TOTL.ZS,66.27
THA,TM.VAL.AGRI.ZS.UN,1.939605672
THA,TX.VAL.AGRI.ZS.UN,5.260267488
TLS,AG.AGR.TRAC.NO,NA
TLS,AG.CON.FERT.PT.ZS,NA
TLS,AG.CON.FERT.ZS,NA
TLS,AG.LND.AGRI.K2,3650
TLS,AG.LND.AGRI.ZS,24.5460659
TLS,AG.LND.ARBL.HA,155000
TLS,AG.LND.ARBL.HA.PC,0.135667159
TLS,AG.LND.ARBL.ZS,10.42367182
TLS,AG.LND.CREL.HA,106803
TLS,AG.LND.CROP.ZS,4.034969738
TLS,AG.LND.FRST.K2,7420
TLS,AG.LND.FRST.ZS,49.89912576
TLS,AG.LND.IRIG.AG.ZS,NA
TLS,AG.LND.PRCP.MM,NA
TLS,AG.LND.TOTL.K2,14870
TLS,AG.LND.TRAC.ZS,NA
TLS,AG.PRD.CROP.XD,128.13
TLS,AG.PRD.FOOD.XD,125.94
TLS,AG.PRD.LVSK.XD,109.56
TLS,AG.SRF.TOTL.K2,14870
